0.3708566325652137,0.3357124454628189,0.2865752665080561,0.23196234890394812,0.16892547259966334,0.12146660776613487,0.18560556340308598,0.23563549609830808,0.2842554307337254,0.32543014364180817,0.351791536114398,0.3338869219950842,0.28227760211468056,0.21458488686010083,0.15823613908349424,0.1312060789106933,0.1660881649723221,0.2190481495492424,0.2752173412734227,0.3162138019087253,0.34312811676714877,0.28858065213919376,0.23341397524898444,0.16936656126880834,0.08865010312231615,0.022207227292188006,0.09475181024457512,0.16936656126880834,0.22309917799113063,0.2686621316320191,0.3147608481023561,0.28769684082853236,0.23341397524898444,0.1602665744751059,0.08865010312231615,0.022207227292188006,0.09475181024457512,0.16785622273140946,0.22309917799113063,0.2686621316320191
0.39720055661569725,0.3633275065775658,0.31488054121170783,0.26095166002254305,0.19586933616500077,0.1302379806643055,0.1878024199162391,0.24315386323610422,0.2914236501881973,0.3231078598351232,0.349059933454266,0.3489168910894191,0.29505533146311036,0.23479819203520264,0.1648717326394067,0.12989612463383263,0.16623279196011886,0.22649084064348524,0.27076581154477436,0.3212485113119452,0.3595986514642576,0.30440127894008506,0.2577329177562468,0.18357723455838731,0.10242209406295269,0.029976028761653683,0.09000979792874823,0.16309161091167038,0.21895591469618716,0.2648003710771315,0.3207819902260222,0.30440127894008506,0.2577329177562468,0.18357723455838731,0.10242209406295269,0.029976028761653683,0.09000979792874823,0.16309161091167038,0.21895591469618716,0.2648003710771315
0.3934162549155212,0.3600217314408399,0.31235604785658255,0.2465945248763614,0.18295705796446726,0.13153804439422848,0.19406169146970448,0.2417974050599424,0.28894830592239495,0.3293580896798703,0.35503577727478247,0.34555302130992166,0.29231857370631115,0.22075946534614185,0.1650102948985449,0.1312060789106933,0.1588152759778134,0.2205704070821015,0.27752620273854617,0.3274971478933805,0.35618157736089057,0.3015711081483861,0.24615418796171812,0.17288651570491076,0.10174489572583367,0.030278325902467686,0.08934068163222485,0.16162898632921957,0.2261783311112896,0.2715900248200291,0.3270302578332471,0.3015711081483861,0.24615418796171812,0.17288651570491076,0.09324594461648622,0.030278325902467686,0.08934068163222485,0.16162898632921957,0.2261783311112896,0.2715900248200291
0.3971006250544993,0.3617725026558737,0.31229048435636453,0.2566307302467102,0.1889898154274904,0.1312060789106933,0.18100577629015865,0.2435968429761351,0.2823714036364322,0.3219535186446894,0.34880834157733126,0.3583777406024887,0.3058637706592428,0.23508478763421523,0.16572916810330185,0.1312060789106933,0.1672383895514946,0.22697706944937115,0.2708202541041422,0.31256930621764734,0.3689075029545057,0.3031877642477077,0.25771749622406753,0.18361103186868769,0.09901558434061884,0.020185550601645126,0.09008605467535556,0.16309843594135454,0.21776436957181777,0.2647337500363328,0.31126300500251913,0.3031877642477077,0.25633037094166583,0.18361103186868769,0.09901558434061884,0.020185550601645126,0.08721339736879125,0.16309843594135454,0.21776436957181777,0.2647337500363328
0.3934162549155212,0.3600217314408399,0.31235604785658255,0.25477105949485085,0.19656342006861013,0.13153804439422848,0.18835973719882168,0.2417974050599424,0.28894830592239495,0.32009129107457185,0.3457003827734185,0.35489229215613577,0.3015711081483861,0.2294770808537683,0.15775145900190018,0.1312060789106933,0.1588152759778134,0.2205704070821015,0.2684197093172496,0.30885626528630156,0.3654879047336462,0.3015711081483861,0.2553715904086767,0.18198065987990403,0.10174489572583367,0.030278325902467686,0.08934068163222485,0.16162898632921957,0.21692672589415474,0.26227750327701416,0.3083611523308077,0.3015711081483861,0.2553715904086767,0.18198065987990403,0.10174489572583367,0.030278325902467686,0.08934068163222485,0.16162898632921957,0.21692672589415474,0.26227750327701416
0.40600011256397167,0.3712232730295324,0.3215001471246585,0.2566928085960521,0.1890108909687728,0.12147987785606539,0.18102778134832065,0.23922696672284646,0.2893141535474463,0.3314424271099785,0.3489168910894191,0.35848917968031624,0.3059563651286323,0.2351470251889845,0.16575320126532975,0.13154453069492061,0.16157931923950705,0.22703080776602813,0.27090032037272765,0.3220528248862798,0.3690215340957658,0.3126656654817857,0.2564090283612249,0.18366540983814722,0.099043517113638,0.020185550601645126,0.08723908456618613,0.16157898286143457,0.21783155587108144,0.2642380358947122,0.32078514477925824,0.3126656654817857,0.2564090283612249,0.18171387943166128,0.099043517113638,0.020185550601645126,0.08723908456618613,0.16157898286143457,0.21783155587108144,0.2642380358947122
0.3935115311771178,0.36002292541117104,0.31216930194505754,0.246033952107914,0.1816705740709023,0.13017346360831603,0.19285593135900742,0.24968055343097234,0.2979250096195306,0.33764848673234826,0.35500068222149567,0.34565855900514053,0.29234832098582564,0.22051138006007157,0.1578746242576624,0.12983780405411982,0.1578746242576624,0.22014416806660228,0.2774698565778125,0.32834426550982415,0.356262880453044,0.300445715877401,0.24615866817808016,0.17283864215064987,0.08925834511308778,0.022051706508911004,0.09810852271810415,0.17080673832255747,0.22509899115489887,0.2716569552932285,0.3271268128809601,0.300445715877401,0.24615866817808016,0.17283864215064987,0.08925834511308778,0.022051706508911004,0.09810852271810415,0.17080673832255747,0.22509899115489887,0.2716569552932285
0.39351255616397635,0.36002740670538586,0.3121809303608835,0.24606018088953371,0.18172607054829587,0.13023163387241113,0.19290821002233985,0.24970227121855584,0.2888596754387281,0.32940802232439664,0.3551412741900305,0.34565855900514053,0.2923507737250337,0.22052438684548117,0.1504691933103071,0.12989612463383263,0.1579154964341651,0.22016452472799114,0.2774756711257755,0.3182602217329363,0.3562640126058859,0.30160788561900737,0.24616158114864453,0.17284279080966877,0.09309533098287681,0.029976028761653683,0.08926286384423257,0.1616202779019479,0.22620591421425554,0.27165761518460285,0.31778931380825975,0.30160788561900737,0.24616158114864453,0.17284279080966877,0.09309533098287681,0.029976028761653683,0.08926286384423257,0.1616202779019479,0.22620591421425554,0.27165761518460285
0.3835480197928517,0.3492504055878627,0.30043519628365195,0.24606018088953371,0.18172607054829587,0.13023163387241113,0.17926608275729003,0.23696548561633118,0.2866042371841066,0.3283454939275592,0.35500068222149567,0.3458029491908669,0.29388354359838753,0.22433967446402198,0.16563004076502902,0.1398881342210505,0.16563004076502902,0.22487566190255975,0.27980470222886394,0.31904352370084715,0.35556271654954424,0.30044705836208624,0.24473790520567779,0.17080909971584518,0.09811263384129323,0.019984019174435787,0.08642139540483439,0.16006846332475239,0.22509978753333346,0.27110577109499645,0.31763218935607507,0.30044705836208624,0.24473790520567779,0.17080909971584518,0.08926286384423257,0.019984019174435787,0.08642139540483439,0.16006846332475239,0.22509978753333346,0.27110577109499645
0.3935356992419407,0.3601285776712972,0.31244338007584,0.24665167367276258,0.18297467774350124,0.13153824694479033,0.19408489243739993,0.2418556873846435,0.28903128052336735,0.3294571700457885,0.355144123548455,0.34565855900514053,0.29240615010723575,0.22470474407731664,0.15883557384992103,0.1312060789106933,0.17257657278557825,0.22062366989261642,0.27760692884588767,0.31827293973604653,0.35628957520138504,0.3016615626666375,0.24622734567165797,0.18203350490170248,0.09326908584156283,0.030278325902467686,0.09820541552486928,0.1616766184339573,0.22624617199997815,0.2716725148382021,0.3177924980681678,0.3016615626666375,0.24622734567165797,0.17293643935788766,0.08936483413966904,0.03168678408494001,0.09820541552486928,0.1616766184339573,0.22511776868625727,0.2716725148382021
